survival_prob,ci_lower,ci_upper,Group,GraftTime
0.9451600405883206,0.9278860244393098,0.9583891442104963,TXSB,78.0
0.9440130017041111,0.9265971186532507,0.9573918230026129,TXSB,79.0
0.9428659628199016,0.9253099476466893,0.9563927589302377,TXSB,85.0
0.9417189239356925,0.9240244637970843,0.9553920001496228,TXSB,87.0
0.9405718850514834,0.9227406217356174,0.9543895925228045,TXSB,91.0
0.939424846167275,0.9214583782001557,0.953385579768426,TXSB,99.0
0.9359837295146471,0.9176208349709322,0.9503643186014183,TXSB,112.0
0.9348366906304383,0.9163445905519333,0.949354284265735,TXSB,116.0
0.9336896517462286,0.9150697555874038,0.9483428357119162,TXSB,127.0
0.9325426128620194,0.9137962969697033,0.9473300063432698,TXSB,133.0
0.9313955739778107,0.9125241829495965,0.9463158281852896,TXSB,138.0
0.9313955739778107,0.9125241829495965,0.9463158281852896,TXSB,152.0
0.9313955739778107,0.9125241829495965,0.9463158281852896,TXSB,158.0
0.9302442815501497,0.9112479724421989,0.9452970036830527,TXSB,161.0
0.9290929891224892,0.9099730716316977,0.944276875316335,TXSB,164.0
0.9279416966948276,0.9086994514678991,0.9432554719025841,TXSB,168.0
0.9267904042671671,0.9074270840345441,0.9422328211405303,TXSB,171.0
0.9267904042671671,0.9074270840345441,0.9422328211405303,TXSB,172.0
0.9256362443614797,0.9061523223367396,0.941206689067681,TXSB,173.0
0.9244806435570329,0.9048769596780942,0.9401782146749418,TXSB,177.0
0.9221607423184957,0.9023188728385229,0.9381108448395823,TXSB,178.0
0.9221607423184957,0.9023188728385229,0.9381108448395823,TXSB,179.0
0.9221607423184957,0.9023188728385229,0.9381108448395823,TXSB,180.0
0.9221607423184957,0.9023188728385229,0.9381108448395823,TXSB,181.0
0.9221607423184957,0.9023188728385229,0.9381108448395823,TXSB,182.0
0.9221607423184957,0.9023188728385229,0.9381108448395823,TXSB,183.0
0.9185632361716088,0.8983428510674579,0.9349078978491719,TXSB,184.0
0.9185632361716088,0.8983428510674579,0.9349078978491719,TXSB,185.0
0.9173577726070792,0.897012217078835,0.9338328244057218,TXSB,186.0
0.9173577726070792,0.897012217078835,0.9338328244057218,TXSB,187.0
0.9173577726070792,0.897012217078835,0.9338328244057218,TXSB,188.0
0.9173577726070792,0.897012217078835,0.9338328244057218,TXSB,189.0
0.9173577726070792,0.897012217078835,0.9338328244057218,TXSB,190.0
0.9173577726070792,0.897012217078835,0.9338328244057218,TXSB,191.0
0.9161395019927274,0.8956667676107158,0.9327464216186085,TXSB,194.0
0.9161395019927274,0.8956667676107158,0.9327464216186085,TXSB,197.0
0.9161395019927274,0.8956667676107158,0.9327464216186085,TXSB,198.0
0.9161395019927274,0.8956667676107158,0.9327464216186085,TXSB,204.0
0.9161395019927274,0.8956667676107158,0.9327464216186085,TXSB,206.0
0.9161395019927274,0.8956667676107158,0.9327464216186085,TXSB,209.0
0.9149114329552042,0.8943103233907262,0.9316510530361846,TXSB,212.0
0.9149114329552042,0.8943103233907262,0.9316510530361846,TXSB,213.0
0.9136817132872539,0.8929531637307904,0.9305531486084635,TXSB,215.0
0.9124519936193033,0.8915973434397209,0.9294540326077243,TXSB,216.0
0.9124519936193033,0.8915973434397209,0.9294540326077243,TXSB,219.0
0.9112206144106403,0.8902407537901333,0.9283524114668531,TXSB,224.0
0.9087545234379458,0.8875272587469151,0.9261430252419774,TXSB,234.0
0.9087545234379458,0.8875272587469151,0.9261430252419774,TXSB,235.0
0.9075198026180569,0.886170303872099,0.9250352869421015,TXSB,237.0
0.9075198026180569,0.886170303872099,0.9250352869421015,TXSB,238.0
0.9062833996172149,0.8848124825710595,0.9239250886674302,TXSB,239.0
0.9062833996172149,0.8848124825710595,0.9239250886674302,TXSB,240.0
0.9038072154652557,0.8820962582231946,0.921698700889324,TXSB,242.0
0.9038072154652557,0.8820962582231946,0.921698700889324,TXSB,244.0
0.9025657220374187,0.8807356978979397,0.9205811683105194,TXSB,248.0
0.9025657220374187,0.8807356978979397,0.9205811683105194,TXSB,249.0
0.9025657220374187,0.8807356978979397,0.9205811683105194,TXSB,254.0
0.9025657220374187,0.8807356978979397,0.9205811683105194,TXSB,256.0
0.9025657220374187,0.8807356978979397,0.9205811683105194,TXSB,257.0
0.9013156310096665,0.8793656445769085,0.9194556791198293,TXSB,259.0
0.9013156310096665,0.8793656445769085,0.9194556791198293,TXSB,263.0
0.9013156310096665,0.8793656445769085,0.9194556791198293,TXSB,267.0
0.9013156310096665,0.8793656445769085,0.9194556791198293,TXSB,268.0
0.9013156310096665,0.8793656445769085,0.9194556791198293,TXSB,270.0
0.9000568102959656,0.8779859505629142,0.9183221212245829,TXSB,272.0
0.9000568102959656,0.8779859505629142,0.9183221212245829,TXSB,273.0
0.8987944585283696,0.8766030783080112,0.9171846570747537,TXSB,275.0
0.8975321067607733,0.8752213952736253,0.9160461289503934,TXSB,277.0
0.8962697549931777,0.8738408788646895,0.9149065549007795,TXSB,279.0
0.8950074032255815,0.8724615072645849,0.913765952416949,TXSB,280.0
0.8950074032255815,0.8724615072645849,0.913765952416949,TXSB,286.0
0.8937432684752633,0.8710810630837861,0.9126228991043919,TXSB,288.0
0.8924791337249443,0.8697017295535473,0.9114788459351845,TXSB,294.0
0.891214998974626,0.8683234867706536,0.9103338089810935,TXSB,296.0
0.8899508642243069,0.866946315483643,0.9091878038394415,TXSB,298.0
0.8886867294739886,0.8655701970632365,0.9080408456525625,TXSB,309.0
0.8874225947236696,0.8641951134744625,0.9068929491262241,TXSB,311.0
0.8861584599733513,0.8628210472503804,0.9057441285471081,TXSB,312.0
0.8848943252230324,0.8614479814672704,0.9045943977993832,TXSB,319.0
0.883630190472714,0.8600758997212135,0.9034437703804502,TXSB,320.0
0.8823660557223953,0.8587047861059475,0.9022922594158896,TXSB,324.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,329.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,331.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,332.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,333.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,337.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,342.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,343.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,346.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,350.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,351.0
0.881101920972077,0.8573346251919312,0.9011398776736769,TXSB,353.0
0.8798156407954749,0.855938479023675,0.899968525184468,TXSB,355.0
0.8798156407954749,0.855938479023675,0.899968525184468,TXSB,356.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,357.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,358.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,359.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,360.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,361.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,362.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,363.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,364.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,365.0
0.8785217942648939,0.8545341236521649,0.8987900938511066,TXSB,366.0
0.8771448008569551,0.8530289488685546,0.897543298228854,TXSB,367.0
0.8771448008569551,0.8530289488685546,0.897543298228854,TXSB,369.0
0.8757634704619045,0.8515197503252703,0.8962918963726961,TXSB,370.0
0.8743777687681351,0.8500064839374982,0.8950358632229767,TXSB,371.0
0.8743777687681351,0.8500064839374982,0.8950358632229767,TXSB,373.0
0.8743777687681351,0.8500064839374982,0.8950358632229767,TXSB,374.0
0.8743777687681351,0.8500064839374982,0.8950358632229767,TXSB,375.0
0.8743777687681351,0.8500064839374982,0.8950358632229767,TXSB,377.0
0.8729742731521348,0.8484726206514164,0.8937643781074651,TXSB,378.0
0.8729742731521348,0.8484726206514164,0.8937643781074651,TXSB,379.0
0.8729742731521348,0.8484726206514164,0.8937643781074651,TXSB,381.0
0.8729742731521348,0.8484726206514164,0.8937643781074651,TXSB,382.0
0.8729742731521348,0.8484726206514164,0.8937643781074651,TXSB,383.0
0.8715524909483043,0.8469175748288655,0.8924770337478871,TXSB,384.0
0.8701307087444733,0.8453639378097216,0.89118852272736,TXSB,385.0
0.8701307087444733,0.8453639378097216,0.89118852272736,TXSB,386.0
0.86727313663037,0.8422435692712996,0.888596762269615,TXSB,388.0
0.86727313663037,0.8422435692712996,0.888596762269615,TXSB,390.0
0.86727313663037,0.8422435692712996,0.888596762269615,TXSB,391.0
0.8658252682887497,0.840661970427364,0.8872837777317633,TXSB,392.0
0.8658252682887497,0.840661970427364,0.8872837777317633,TXSB,394.0
0.8643725413285338,0.8390758101660183,0.8859657059177235,TXSB,395.0
0.8643725413285338,0.8390758101660183,0.8859657059177235,TXSB,397.0
0.8643725413285338,0.8390758101660183,0.8859657059177235,TXSB,398.0
0.8629075031228924,0.8374759178592286,0.8846365391908874,TXSB,404.0
0.8629075031228924,0.8374759178592286,0.8846365391908874,TXSB,405.0
0.8629075031228924,0.8374759178592286,0.8846365391908874,TXSB,407.0
0.8629075031228924,0.8374759178592286,0.8846365391908874,TXSB,408.0
0.8629075031228924,0.8374759178592286,0.8846365391908874,TXSB,409.0
0.8614324475619984,0.8358651389802909,0.8832981130296009,TXSB,412.0
0.8614324475619984,0.8358651389802909,0.8832981130296009,TXSB,414.0
0.8614324475619984,0.8358651389802909,0.8832981130296009,TXSB,417.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,420.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,421.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,422.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,423.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,427.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,428.0
0.8599497755352139,0.8342464448988786,0.8819523523177877,TXSB,430.0
0.8584410917184851,0.8325971862009287,0.8805844436339141,TXSB,432.0
0.8584410917184851,0.8325971862009287,0.8805844436339141,TXSB,433.0
0.8584410917184851,0.8325971862009287,0.8805844436339141,TXSB,438.0
0.8569244113444243,0.8309396166133648,0.8792088478987715,TXSB,439.0
0.8569244113444243,0.8309396166133648,0.8792088478987715,TXSB,440.0
0.8569244113444243,0.8309396166133648,0.8792088478987715,TXSB,441.0
0.8569244113444243,0.8309396166133648,0.8792088478987715,TXSB,442.0
0.8569244113444243,0.8309396166133648,0.8792088478987715,TXSB,444.0
0.8569244113444243,0.8309396166133648,0.8792088478987715,TXSB,445.0
0.8553941891813095,0.829266909063602,0.8778211012832812,TXSB,446.0
0.8553941891813095,0.829266909063602,0.8778211012832812,TXSB,447.0
0.8523282601878281,0.825919457003145,0.8750373722413977,TXSB,448.0
0.8523282601878281,0.825919457003145,0.8750373722413977,TXSB,451.0
0.8523282601878281,0.825919457003145,0.8750373722413977,TXSB,452.0
0.8492512628586298,0.8225645585945345,0.8722397128993202,TXSB,453.0
0.8477099720004465,0.8208859505670304,0.8708367799596108,TXSB,455.0
0.8477099720004465,0.8208859505670304,0.8708367799596108,TXSB,456.0
0.8461658736907922,0.8192053897406684,0.8694303609520223,TXSB,459.0
0.8446217753811371,0.8175262984041715,0.8680227392974942,TXSB,468.0
0.8430776770714826,0.8158486508113927,0.8666139329280518,TXSB,470.0
0.8415335787618277,0.8141724220479329,0.8652039592500614,TXSB,483.0
0.8399894804521727,0.8124975879946807,0.8637928351658851,TXSB,488.0
0.8384453821425181,0.8108241252933576,0.8623805770943702,TXSB,489.0
0.8384453821425181,0.8108241252933576,0.8623805770943702,TXSB,491.0
0.8368984349429927,0.8091485515094049,0.8609648750434657,TXSB,506.0
0.8353514877434683,0.8074743151186234,0.8595480630233217,TXSB,510.0
0.8338045405439435,0.8058013945929305,0.8581301562793705,TXSB,520.0
0.8322575933444182,0.804129769055118,0.8567111696391697,TXSB,532.0
0.8307106461448934,0.8024594182521437,0.8552911175284322,TXSB,535.0
0.8291636989453682,0.8007903225298022,0.8538700139862538,TXSB,538.0
0.8276167517458431,0.7991224628086978,0.8524478726795974,TXSB,539.0
0.8260698045463185,0.7974558205614297,0.8510247069170649,TXSB,540.0
0.8245228573467932,0.7957903777909201,0.8496005296620068,TXSB,546.0
0.8229759101472686,0.794126117009821,0.8481753535450127,TXSB,553.0
0.8214289629477436,0.792463021220925,0.8467491908758042,TXSB,562.0
0.8198820157482185,0.7908010738985335,0.8453220536545838,TXSB,580.0
0.8183350685486936,0.7891402589707168,0.8438939535828547,TXSB,581.0
0.8167881213491687,0.7874805608024197,0.8424649020737504,TXSB,586.0
0.8152411741496439,0.7858219641793629,0.8410349102618987,TXSB,601.0
0.8152411741496439,0.7858219641793629,0.8410349102618987,TXSB,609.0
0.8136912859858609,0.7841609452086561,0.8396015440992884,TXSB,614.0
0.8121413978220783,0.7825010074310598,0.8381672527215576,TXSB,622.0
0.8105915096582962,0.7808421366205344,0.8367320465998115,TXSB,632.0
0.8090416214945136,0.7791843189207082,0.8352959359581863,TXSB,634.0
0.8074917333307307,0.7775275408318787,0.8338589307818997,TXSB,636.0
0.8059418451669481,0.7758717891985918,0.8324210408249563,TXSB,637.0
0.8043919570031653,0.774217051197767,0.8309822756175278,TXSB,638.0
0.8043919570031653,0.774217051197767,0.8309822756175278,TXSB,639.0
0.8012801892778147,0.770896370201087,0.8280921083969202,TXSB,644.0
0.7997243054151395,0.7692375259755518,0.826645730421452,TXSB,646.0
0.7981684215524638,0.7675796632770607,0.825198501474747,TXSB,650.0
0.7966125376897885,0.7659227704796147,0.8237504302628561,TXSB,652.0
0.7966125376897885,0.7659227704796147,0.8237504302628561,TXSB,655.0
0.7950536090446028,0.7642632427176185,0.8222989661498138,TXSB,661.0
0.7934946803994173,0.762604670515477,0.8208466707075701,TXSB,679.0
0.7934946803994173,0.762604670515477,0.8208466707075701,TXSB,683.0
0.7934946803994173,0.762604670515477,0.8208466707075701,TXSB,684.0
0.7919296021343296,0.7609397943387839,0.819388376931442,TXSB,687.0
0.7919296021343296,0.7609397943387839,0.819388376931442,TXSB,689.0
0.7903614247043604,0.7592722164422536,0.8179266474267989,TXSB,691.0
0.7887932472743914,0.7576055858849096,0.8164640932523367,TXSB,692.0
0.7887932472743914,0.7576055858849096,0.8164640932523367,TXSB,697.0
0.7887932472743914,0.7576055858849096,0.8164640932523367,TXSB,699.0
0.787215660779843,0.7559288171446535,0.8149927938388556,TXSB,701.0
0.7856349064409278,0.7542492708728872,0.8135179981175301,TXSB,702.0
0.7856349064409278,0.7542492708728872,0.8135179981175301,TXSB,703.0
0.7840509650972967,0.7525669240800488,0.8120396905415029,TXSB,704.0
0.7840509650972967,0.7525669240800488,0.8120396905415029,TXSB,706.0
0.7840509650972967,0.7525669240800488,0.8120396905415029,TXSB,707.0
0.7840509650972967,0.7525669240800488,0.8120396905415029,TXSB,712.0
0.7840509650972967,0.7525669240800488,0.8120396905415029,TXSB,713.0
0.7824475888905538,0.7508626519694506,0.810544183775467,TXSB,715.0
0.7824475888905538,0.7508626519694506,0.810544183775467,TXSB,716.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,717.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,719.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,720.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,721.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,723.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,724.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,725.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,726.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,727.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,728.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,729.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,730.0
0.7808409203302036,0.7491554897576141,0.8090450519641916,TXSB,731.0
0.7790417477027143,0.7472202147430216,0.8073849170153182,TXSB,732.0
0.7790417477027143,0.7472202147430216,0.8073849170153182,TXSB,733.0
0.7790417477027143,0.7472202147430216,0.8073849170153182,TXSB,737.0
0.7790417477027143,0.7472202147430216,0.8073849170153182,TXSB,739.0
0.7790417477027143,0.7472202147430216,0.8073849170153182,TXSB,740.0
0.7772000414433703,0.7452352544306141,0.8056886244294722,TXSB,742.0
0.7772000414433703,0.7452352544306141,0.8056886244294722,TXSB,743.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,745.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,746.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,748.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,752.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,754.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,755.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,756.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,757.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,758.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,759.0
0.7753539605848351,0.7432467228769476,0.8039873670225467,TXSB,760.0
0.7734155756833735,0.7411480317709443,0.8022095663163158,TXSB,761.0
0.7734155756833735,0.7411480317709443,0.8022095663163158,TXSB,762.0
0.7734155756833735,0.7411480317709443,0.8022095663163158,TXSB,763.0
0.7734155756833735,0.7411480317709443,0.8022095663163158,TXSB,764.0
0.7714625060478094,0.739033511629931,0.8004182373771437,TXSB,765.0
0.7695094364122453,0.7369210693007235,0.7986252481571211,TXSB,768.0
0.7695094364122453,0.7369210693007235,0.7986252481571211,TXSB,772.0
0.7695094364122453,0.7369210693007235,0.7986252481571211,TXSB,774.0
0.7695094364122453,0.7369210693007235,0.7986252481571211,TXSB,775.0
0.7695094364122453,0.7369210693007235,0.7986252481571211,TXSB,776.0
0.7695094364122453,0.7369210693007235,0.7986252481571211,TXSB,777.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,782.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,783.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,784.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,787.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,793.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,795.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,797.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,801.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,803.0
0.7675261646689148,0.7347739207979648,0.7968061593047565,TXSB,804.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,805.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,807.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,813.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,814.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,817.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,818.0
0.7654794282297981,0.7325514076312017,0.7949341895108278,TXSB,828.0
0.763393653220997,0.730283425288765,0.7930290005369515,TXSB,833.0
0.7613078782121966,0.7280179863571643,0.7911218003761741,TXSB,845.0
0.7613078782121966,0.7280179863571643,0.7911218003761741,TXSB,848.0
0.7592163730522729,0.725748025906704,0.789208020544488,TXSB,859.0
0.7592163730522729,0.725748025906704,0.789208020544488,TXSB,865.0
0.7571190902537853,0.7234734765599413,0.7872876283918984,TXSB,866.0
0.7550218074552988,0.7212013922046379,0.785365278013558,TXSB,874.0
0.7529245246568115,0.7189317300194815,0.7834409995550762,TXSB,879.0
0.7487299590598376,0.7143995080310008,0.7795867739523978,TXSB,900.0
0.7466326762613509,0.7121368695504123,0.7776568822100612,TXSB,910.0
0.7445353934628641,0.7098764957663433,0.7757251732771686,TXSB,925.0
0.7382435450674029,0.7031086061771955,0.7699193944827798,TXSB,932.0
0.7361462622689159,0.7008569403408554,0.7679806640430931,TXSB,944.0
0.7340489794704289,0.6986073691978468,0.7660402362635449,TXSB,951.0
0.7340489794704289,0.6986073691978468,0.7660402362635449,TXSB,957.0
0.7319456872656429,0.6963526358781692,0.7640932095204749,TXSB,966.0
0.7298423950608565,0.6940999605384084,0.7621445102815095,TXSB,971.0
0.7277391028560704,0.6918493135552731,0.7601941594746457,TXSB,976.0
0.725635810651284,0.6896006661885863,0.7582421774137146,TXSB,983.0
0.7235325184464972,0.6873539905467069,0.7562885838227303,TXSB,990.0
0.7214292262417108,0.6851092595536805,0.7543333978589708,TXSB,991.0
0.7193259340369245,0.6828664469180118,0.7523766381348718,TXSB,997.0
0.7193259340369245,0.6828664469180118,0.7523766381348718,TXSB,1008.0
0.7129975533855732,0.6761272747204331,0.7464817450011524,TXSB,1013.0
0.7129975533855732,0.6761272747204331,0.7464817450011524,TXSB,1014.0
0.7129975533855732,0.6761272747204331,0.7464817450011524,TXSB,1022.0
0.7129975533855732,0.6761272747204331,0.7464817450011524,TXSB,1023.0
0.7129975533855732,0.6761272747204331,0.7464817450011524,TXSB,1026.0
0.7108564195916223,0.6738469079215079,0.7444874850342255,TXSB,1028.0
0.7087152857976718,0.6715684761017713,0.7424916329497171,TXSB,1039.0
0.7087152857976718,0.6715684761017713,0.7424916329497171,TXSB,1043.0
0.7065676637194972,0.6692842376712748,0.7404888308864251,TXSB,1055.0
0.7044200416413228,0.6670019087845198,0.7384844536149419,TXSB,1059.0
0.7044200416413228,0.6670019087845198,0.7384844536149419,TXSB,1062.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1064.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1067.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1075.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1079.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1081.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1082.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1087.0
0.7001116621817426,0.6624273138505301,0.7344601207629619,TXSB,1088.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1089.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1090.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1091.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1092.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1093.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1094.0
0.6978961189469901,0.6600699207429096,0.7323947758939862,TXSB,1095.0
0.6955928314257133,0.6576097251501102,0.7302555211261809,TXSB,1096.0
0.6955928314257133,0.6576097251501102,0.7302555211261809,TXSB,1097.0
0.6955928314257133,0.6576097251501102,0.7302555211261809,TXSB,1098.0
0.6955928314257133,0.6576097251501102,0.7302555211261809,TXSB,1100.0
0.6955928314257133,0.6576097251501102,0.7302555211261809,TXSB,1101.0
0.6955928314257133,0.6576097251501102,0.7302555211261809,TXSB,1102.0
0.6931521548242194,0.6549862070524295,0.7280025330732223,TXSB,1104.0
0.6931521548242194,0.6549862070524295,0.7280025330732223,TXSB,1105.0
0.6906941684595942,0.6523446844837406,0.7257331543030557,TXSB,1107.0
0.6906941684595942,0.6523446844837406,0.7257331543030557,TXSB,1111.0
0.6882274035722385,0.6496955481407434,0.7234542428302729,TXSB,1113.0
0.6882274035722385,0.6496955481407434,0.7234542428302729,TXSB,1115.0
0.6857517654298925,0.6470386878902069,0.7211657172577797,TXSB,1116.0
0.6857517654298925,0.6470386878902069,0.7211657172577797,TXSB,1117.0
0.6857517654298925,0.6470386878902069,0.7211657172577797,TXSB,1122.0
0.6857517654298925,0.6470386878902069,0.7211657172577797,TXSB,1123.0
0.6857517654298925,0.6470386878902069,0.7211657172577797,TXSB,1125.0
0.6832398542012118,0.6443408926872739,0.7188454380461256,TXSB,1126.0
0.6832398542012118,0.6443408926872739,0.7188454380461256,TXSB,1129.0
0.6832398542012118,0.6443408926872739,0.7188454380461256,TXSB,1130.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1132.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1134.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1135.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1137.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1139.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1141.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1143.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1144.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1146.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1147.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1159.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1160.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1161.0
0.6807093362226886,0.6416236868511215,0.7165075971190489,TXSB,1163.0
0.6780187854866305,0.6387143748017958,0.7140390522359987,TXSB,1164.0
0.6780187854866305,0.6387143748017958,0.7140390522359987,TXSB,1166.0
0.6780187854866305,0.6387143748017958,0.7140390522359987,TXSB,1167.0
0.6725728514666579,0.6328283428231826,0.7090407357997699,TXSB,1171.0
0.6725728514666579,0.6328283428231826,0.7090407357997699,TXSB,1172.0
0.6698388154850867,0.6298779222925193,0.7065278458663791,TXSB,1189.0
0.6671047795035148,0.6269315796464034,0.7040116917208751,TXSB,1199.0
0.6643707435219427,0.6239892433351367,0.7014923257233777,TXSB,1201.0
0.6616367075403713,0.6210508444932163,0.698969798178206,TXSB,1222.0
0.6589026715587991,0.6181163168084767,0.696444157439604,TXSB,1228.0
0.653434599595656,0.6122586217006402,0.6913837206342429,TXSB,1252.0
0.653434599595656,0.6122586217006402,0.6913837206342429,TXSB,1253.0
0.6506890760679431,0.6093214209315142,0.688839748879961,TXSB,1254.0
0.6479435525402303,0.6063879114760098,0.6862927916797535,TXSB,1259.0
0.6451980290125172,0.6034580365419979,0.6837428901642675,TXSB,1263.0
0.6424525054848046,0.600531741328038,0.6811900839628331,TXSB,1264.0
0.6397069819570913,0.5976089729350672,0.6786344112731897,TXSB,1265.0
0.6369614584293787,0.5946896802832167,0.6760759089269442,TXSB,1277.0
0.6342159349016656,0.591773814033384,0.6735146124510559,TXSB,1288.0
0.6342159349016656,0.591773814033384,0.6735146124510559,TXSB,1304.0
0.6314584743151367,0.5888470243303949,0.6709408157879158,TXSB,1306.0
0.6287010137286078,0.5859236266938183,0.668364246346442,TXSB,1311.0
0.6259435531420787,0.583003575247924,0.6657849370641802,TXSB,1315.0
0.6231860925555498,0.5800868256410292,0.6632029197419347,TXSB,1321.0
0.6204286319690206,0.5771733349836446,0.6606182250916316,TXSB,1322.0
0.6204286319690206,0.5771733349836446,0.6606182250916316,TXSB,1344.0
0.6176588612905878,0.574248411796771,0.6580207656468365,TXSB,1357.0
0.6176588612905878,0.574248411796771,0.6580207656468365,TXSB,1369.0
0.6176588612905878,0.574248411796771,0.6580207656468365,TXSB,1393.0
0.6148640248141602,0.5712968938722546,0.6554000468414803,TXSB,1401.0
