Year,Month,DON_OPO,CAS_Period,DCD,Total_Donors,Used_Donors,Utilization_Rate,DCU_Rate
2022,11,DCTC,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,11,FLFH,Pre-CAS,0.0,22,5.0,0.22727272727272727,0.0
2022,11,FLFH,Pre-CAS,1.0,4,0.0,0.0,0.0
2022,11,FLMP,Pre-CAS,0.0,13,3.0,0.23076923076923078,0.0
2022,11,FLMP,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,11,FLUF,Pre-CAS,0.0,15,6.0,0.4,0.0
2022,11,FLUF,Pre-CAS,1.0,7,0.0,0.0,0.0
2022,11,FLWC,Pre-CAS,0.0,19,8.0,0.42105263157894735,0.0
2022,11,FLWC,Pre-CAS,1.0,6,0.0,0.0,0.0
2022,11,GALL,Pre-CAS,0.0,38,13.0,0.34210526315789475,1.0
2022,11,GALL,Pre-CAS,1.0,12,0.0,0.0,1.0
2022,11,HIOP,Pre-CAS,0.0,8,0.0,0.0,0.0
2022,11,HIOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2022,11,IAOP,Pre-CAS,0.0,3,0.0,0.0,0.0
2022,11,IAOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,11,ILIP,Pre-CAS,0.0,40,12.0,0.3,0.0
2022,11,ILIP,Pre-CAS,1.0,16,0.0,0.0,0.0
2022,11,INOP,Pre-CAS,0.0,14,3.0,0.21428571428571427,1.0
2022,11,INOP,Pre-CAS,1.0,7,0.0,0.0,1.0
2022,11,KYDA,Pre-CAS,0.0,11,1.0,0.09090909090909091,0.0
2022,11,KYDA,Pre-CAS,1.0,9,0.0,0.0,0.0
2022,11,LAOP,Pre-CAS,0.0,9,1.0,0.1111111111111111,1.0
2022,11,LAOP,Pre-CAS,1.0,2,0.0,0.0,1.0
2022,11,MAOB,Pre-CAS,0.0,28,4.0,0.14285714285714285,0.0
2022,11,MAOB,Pre-CAS,1.0,16,1.0,0.0625,0.0
2022,11,MDPC,Pre-CAS,0.0,13,2.0,0.15384615384615385,0.0
2022,11,MDPC,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,11,MIOP,Pre-CAS,0.0,22,2.0,0.09090909090909091,1.0
2022,11,MIOP,Pre-CAS,1.0,22,0.0,0.0,1.0
2022,11,MNOP,Pre-CAS,0.0,12,5.0,0.4166666666666667,0.0
2022,11,MNOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,11,MOMA,Pre-CAS,0.0,15,3.0,0.2,1.0
2022,11,MOMA,Pre-CAS,1.0,3,0.0,0.0,1.0
2022,11,MSOP,Pre-CAS,0.0,6,2.0,0.3333333333333333,1.0
2022,11,MSOP,Pre-CAS,1.0,1,0.0,0.0,1.0
2022,11,MWOB,Pre-CAS,0.0,26,9.0,0.34615384615384615,0.0
2022,11,MWOB,Pre-CAS,1.0,6,0.0,0.0,0.0
2022,11,NCCM,Pre-CAS,0.0,10,3.0,0.3,0.0
2022,11,NCCM,Pre-CAS,1.0,8,0.0,0.0,0.0
2022,11,NCNC,Pre-CAS,0.0,10,2.0,0.2,0.0
2022,11,NCNC,Pre-CAS,1.0,14,0.0,0.0,0.0
2022,11,NEOR,Pre-CAS,0.0,5,2.0,0.4,0.0
2022,11,NEOR,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,11,NJTO,Pre-CAS,0.0,17,4.0,0.23529411764705882,0.0
2022,11,NJTO,Pre-CAS,1.0,4,0.0,0.0,0.0
2022,11,NMOP,Pre-CAS,0.0,3,0.0,0.0,0.0
2022,11,NMOP,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,11,NVLV,Pre-CAS,0.0,12,6.0,0.5,0.0
2022,11,NVLV,Pre-CAS,1.0,11,0.0,0.0,0.0
2022,11,NYAP,Pre-CAS,0.0,3,0.0,0.0,0.0
2022,11,NYAP,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,11,NYFL,Pre-CAS,0.0,4,0.0,0.0,0.0
2022,11,NYFL,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,11,NYRT,Pre-CAS,0.0,25,5.0,0.2,1.0
2022,11,NYRT,Pre-CAS,1.0,9,0.0,0.0,1.0
2022,11,NYWN,Pre-CAS,0.0,1,0.0,0.0,0.0
2022,11,NYWN,Pre-CAS,1.0,4,0.0,0.0,0.0
2022,11,OHLB,Pre-CAS,0.0,9,2.0,0.2222222222222222,1.0
2022,11,OHLB,Pre-CAS,1.0,17,1.0,0.058823529411764705,1.0
2022,11,OHLC,Pre-CAS,0.0,11,0.0,0.0,0.0
2022,11,OHLC,Pre-CAS,1.0,11,0.0,0.0,0.0
2022,11,OHLP,Pre-CAS,0.0,9,2.0,0.2222222222222222,0.0
2022,11,OHLP,Pre-CAS,1.0,5,2.0,0.4,0.0
2022,11,OHOV,Pre-CAS,0.0,5,0.0,0.0,0.0
2022,11,OHOV,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,11,OKOP,Pre-CAS,0.0,11,2.0,0.18181818181818182,1.0
2022,11,OKOP,Pre-CAS,1.0,6,0.0,0.0,1.0
2022,11,ORUO,Pre-CAS,0.0,14,2.0,0.14285714285714285,1.0
2022,11,ORUO,Pre-CAS,1.0,8,1.0,0.125,1.0
2022,11,PADV,Pre-CAS,0.0,31,9.0,0.2903225806451613,0.0
2022,11,PADV,Pre-CAS,1.0,19,1.0,0.05263157894736842,0.0
2022,11,PATF,Pre-CAS,0.0,20,7.0,0.35,1.0
2022,11,PATF,Pre-CAS,1.0,9,1.0,0.1111111111111111,1.0
2022,11,PRLL,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2022,11,SCOP,Pre-CAS,0.0,14,4.0,0.2857142857142857,1.0
2022,11,SCOP,Pre-CAS,1.0,6,0.0,0.0,1.0
2022,11,TNDS,Pre-CAS,0.0,27,7.0,0.25925925925925924,0.0
2022,11,TNDS,Pre-CAS,1.0,18,0.0,0.0,0.0
2022,11,TNMS,Pre-CAS,0.0,9,1.0,0.1111111111111111,0.0
2022,11,TNMS,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,11,TXGC,Pre-CAS,0.0,30,13.0,0.43333333333333335,1.0
2022,11,TXGC,Pre-CAS,1.0,12,1.0,0.08333333333333333,1.0
2022,11,TXSA,Pre-CAS,0.0,18,5.0,0.2777777777777778,1.0
2022,11,TXSA,Pre-CAS,1.0,6,3.0,0.5,1.0
2022,11,TXSB,Pre-CAS,0.0,34,13.0,0.38235294117647056,1.0
2022,11,TXSB,Pre-CAS,1.0,10,2.0,0.2,1.0
2022,11,UTOP,Pre-CAS,0.0,8,1.0,0.125,1.0
2022,11,UTOP,Pre-CAS,1.0,5,0.0,0.0,1.0
2022,11,VATB,Pre-CAS,0.0,17,3.0,0.17647058823529413,0.0
2022,11,VATB,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,11,WALC,Pre-CAS,0.0,12,0.0,0.0,0.0
2022,11,WALC,Pre-CAS,1.0,13,1.0,0.07692307692307693,0.0
2022,11,WIDN,Pre-CAS,0.0,8,3.0,0.375,0.0
2022,11,WIDN,Pre-CAS,1.0,6,1.0,0.16666666666666666,0.0
2022,11,WIUW,Pre-CAS,0.0,6,1.0,0.16666666666666666,0.0
2022,11,WIUW,Pre-CAS,1.0,3,1.0,0.3333333333333333,0.0
2022,12,ALOB,Pre-CAS,0.0,16,5.0,0.3125,1.0
2022,12,ALOB,Pre-CAS,1.0,7,0.0,0.0,1.0
2022,12,AROR,Pre-CAS,0.0,10,0.0,0.0,1.0
2022,12,AROR,Pre-CAS,1.0,6,1.0,0.16666666666666666,1.0
2022,12,AZOB,Pre-CAS,0.0,11,3.0,0.2727272727272727,0.0
2022,12,AZOB,Pre-CAS,1.0,13,0.0,0.0,0.0
2022,12,CADN,Pre-CAS,0.0,28,5.0,0.17857142857142858,1.0
2022,12,CADN,Pre-CAS,1.0,13,2.0,0.15384615384615385,1.0
2022,12,CAGS,Pre-CAS,0.0,6,0.0,0.0,0.0
2022,12,CAGS,Pre-CAS,1.0,7,0.0,0.0,0.0
2022,12,CAOP,Pre-CAS,0.0,47,7.0,0.14893617021276595,1.0
2022,12,CAOP,Pre-CAS,1.0,21,0.0,0.0,1.0
2022,12,CASD,Pre-CAS,0.0,6,1.0,0.16666666666666666,0.0
2022,12,CASD,Pre-CAS,1.0,1,0.0,0.0,0.0
2022,12,CORS,Pre-CAS,0.0,16,2.0,0.125,1.0
2022,12,CORS,Pre-CAS,1.0,10,0.0,0.0,1.0
2022,12,DCTC,Pre-CAS,0.0,10,3.0,0.3,0.0
2022,12,DCTC,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,12,FLFH,Pre-CAS,0.0,6,1.0,0.16666666666666666,0.0
2022,12,FLFH,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,12,FLMP,Pre-CAS,0.0,11,2.0,0.18181818181818182,0.0
2022,12,FLMP,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,12,FLUF,Pre-CAS,0.0,14,1.0,0.07142857142857142,0.0
2022,12,FLUF,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,12,FLWC,Pre-CAS,0.0,24,3.0,0.125,0.0
2022,12,FLWC,Pre-CAS,1.0,7,0.0,0.0,0.0
2022,12,GALL,Pre-CAS,0.0,33,4.0,0.12121212121212122,1.0
2022,12,GALL,Pre-CAS,1.0,8,0.0,0.0,1.0
2022,12,HIOP,Pre-CAS,0.0,1,0.0,0.0,0.0
2022,12,IAOP,Pre-CAS,0.0,11,3.0,0.2727272727272727,0.0
2022,12,IAOP,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,12,ILIP,Pre-CAS,0.0,29,7.0,0.2413793103448276,0.0
2022,12,ILIP,Pre-CAS,1.0,11,0.0,0.0,0.0
2022,12,INOP,Pre-CAS,0.0,17,4.0,0.23529411764705882,1.0
2022,12,INOP,Pre-CAS,1.0,14,1.0,0.07142857142857142,1.0
2022,12,KYDA,Pre-CAS,0.0,10,0.0,0.0,0.0
2022,12,KYDA,Pre-CAS,1.0,16,0.0,0.0,0.0
2022,12,LAOP,Pre-CAS,0.0,16,4.0,0.25,1.0
2022,12,LAOP,Pre-CAS,1.0,8,0.0,0.0,1.0
2022,12,MAOB,Pre-CAS,0.0,39,6.0,0.15384615384615385,0.0
2022,12,MAOB,Pre-CAS,1.0,5,1.0,0.2,0.0
2022,12,MDPC,Pre-CAS,0.0,10,1.0,0.1,0.0
2022,12,MDPC,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,12,MIOP,Pre-CAS,0.0,23,4.0,0.17391304347826086,1.0
2022,12,MIOP,Pre-CAS,1.0,17,0.0,0.0,1.0
2022,12,MNOP,Pre-CAS,0.0,15,2.0,0.13333333333333333,0.0
2022,12,MNOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2022,12,MOMA,Pre-CAS,0.0,12,4.0,0.3333333333333333,1.0
2022,12,MOMA,Pre-CAS,1.0,8,0.0,0.0,1.0
2022,12,MSOP,Pre-CAS,0.0,8,3.0,0.375,1.0
2022,12,MSOP,Pre-CAS,1.0,3,0.0,0.0,1.0
2022,12,MWOB,Pre-CAS,0.0,23,8.0,0.34782608695652173,0.0
2022,12,MWOB,Pre-CAS,1.0,6,0.0,0.0,0.0
2022,12,NCCM,Pre-CAS,0.0,11,3.0,0.2727272727272727,0.0
2022,12,NCCM,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,12,NCNC,Pre-CAS,0.0,19,2.0,0.10526315789473684,0.0
2022,12,NCNC,Pre-CAS,1.0,15,0.0,0.0,0.0
2022,12,NEOR,Pre-CAS,0.0,4,0.0,0.0,0.0
2022,12,NEOR,Pre-CAS,1.0,4,0.0,0.0,0.0
2022,12,NJTO,Pre-CAS,0.0,17,3.0,0.17647058823529413,0.0
2022,12,NJTO,Pre-CAS,1.0,8,1.0,0.125,0.0
2022,12,NMOP,Pre-CAS,0.0,3,0.0,0.0,0.0
2022,12,NMOP,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,12,NVLV,Pre-CAS,0.0,11,3.0,0.2727272727272727,0.0
2022,12,NVLV,Pre-CAS,1.0,6,0.0,0.0,0.0
2022,12,NYAP,Pre-CAS,0.0,5,1.0,0.2,0.0
2022,12,NYAP,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,12,NYFL,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2022,12,NYFL,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,12,NYRT,Pre-CAS,0.0,40,5.0,0.125,1.0
2022,12,NYRT,Pre-CAS,1.0,14,1.0,0.07142857142857142,1.0
2022,12,NYWN,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2022,12,NYWN,Pre-CAS,1.0,1,0.0,0.0,0.0
2022,12,OHLB,Pre-CAS,0.0,14,3.0,0.21428571428571427,1.0
2022,12,OHLB,Pre-CAS,1.0,15,0.0,0.0,1.0
2022,12,OHLC,Pre-CAS,0.0,12,0.0,0.0,0.0
2022,12,OHLC,Pre-CAS,1.0,7,0.0,0.0,0.0
2022,12,OHLP,Pre-CAS,0.0,9,2.0,0.2222222222222222,0.0
2022,12,OHLP,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,12,OHOV,Pre-CAS,0.0,7,1.0,0.14285714285714285,0.0
2022,12,OHOV,Pre-CAS,1.0,3,0.0,0.0,0.0
2022,12,OKOP,Pre-CAS,0.0,13,5.0,0.38461538461538464,1.0
2022,12,OKOP,Pre-CAS,1.0,4,0.0,0.0,1.0
2022,12,ORUO,Pre-CAS,0.0,12,3.0,0.25,1.0
2022,12,ORUO,Pre-CAS,1.0,4,0.0,0.0,1.0
2022,12,PADV,Pre-CAS,0.0,44,6.0,0.13636363636363635,0.0
2022,12,PADV,Pre-CAS,1.0,19,0.0,0.0,0.0
2022,12,PATF,Pre-CAS,0.0,24,2.0,0.08333333333333333,1.0
2022,12,PATF,Pre-CAS,1.0,7,0.0,0.0,1.0
2022,12,PRLL,Pre-CAS,0.0,7,1.0,0.14285714285714285,0.0
2022,12,SCOP,Pre-CAS,0.0,11,3.0,0.2727272727272727,1.0
2022,12,SCOP,Pre-CAS,1.0,10,1.0,0.1,1.0
2022,12,TNDS,Pre-CAS,0.0,28,6.0,0.21428571428571427,0.0
2022,12,TNDS,Pre-CAS,1.0,11,0.0,0.0,0.0
2022,12,TNMS,Pre-CAS,0.0,2,0.0,0.0,0.0
2022,12,TNMS,Pre-CAS,1.0,2,0.0,0.0,0.0
2022,12,TXGC,Pre-CAS,0.0,14,7.0,0.5,1.0
2022,12,TXGC,Pre-CAS,1.0,15,2.0,0.13333333333333333,1.0
2022,12,TXSA,Pre-CAS,0.0,13,4.0,0.3076923076923077,1.0
2022,12,TXSA,Pre-CAS,1.0,8,0.0,0.0,1.0
2022,12,TXSB,Pre-CAS,0.0,35,13.0,0.37142857142857144,1.0
2022,12,TXSB,Pre-CAS,1.0,13,4.0,0.3076923076923077,1.0
2022,12,UTOP,Pre-CAS,0.0,9,1.0,0.1111111111111111,1.0
2022,12,UTOP,Pre-CAS,1.0,9,1.0,0.1111111111111111,1.0
2022,12,VATB,Pre-CAS,0.0,16,3.0,0.1875,0.0
2022,12,VATB,Pre-CAS,1.0,7,1.0,0.14285714285714285,0.0
2022,12,WALC,Pre-CAS,0.0,15,4.0,0.26666666666666666,0.0
2022,12,WALC,Pre-CAS,1.0,9,1.0,0.1111111111111111,0.0
2022,12,WIDN,Pre-CAS,0.0,5,3.0,0.6,0.0
2022,12,WIDN,Pre-CAS,1.0,4,0.0,0.0,0.0
2022,12,WIUW,Pre-CAS,0.0,8,2.0,0.25,0.0
2022,12,WIUW,Pre-CAS,1.0,5,0.0,0.0,0.0
2023,1,ALOB,Pre-CAS,0.0,14,6.0,0.42857142857142855,1.0
2023,1,ALOB,Pre-CAS,1.0,4,0.0,0.0,1.0
2023,1,AROR,Pre-CAS,0.0,12,1.0,0.08333333333333333,1.0
2023,1,AROR,Pre-CAS,1.0,8,0.0,0.0,1.0
2023,1,AZOB,Pre-CAS,0.0,20,5.0,0.25,0.0
2023,1,AZOB,Pre-CAS,1.0,11,0.0,0.0,0.0
2023,1,CADN,Pre-CAS,0.0,24,5.0,0.20833333333333334,1.0
2023,1,CADN,Pre-CAS,1.0,11,0.0,0.0,1.0
2023,1,CAGS,Pre-CAS,0.0,8,3.0,0.375,0.0
2023,1,CAGS,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,1,CAOP,Pre-CAS,0.0,53,21.0,0.39622641509433965,1.0
2023,1,CAOP,Pre-CAS,1.0,21,0.0,0.0,1.0
2023,1,CASD,Pre-CAS,0.0,8,2.0,0.25,0.0
2023,1,CASD,Pre-CAS,1.0,6,0.0,0.0,0.0
2023,1,CORS,Pre-CAS,0.0,10,3.0,0.3,1.0
2023,1,CORS,Pre-CAS,1.0,15,3.0,0.2,1.0
2023,1,FLFH,Pre-CAS,0.0,15,4.0,0.26666666666666666,0.0
2023,1,FLFH,Pre-CAS,1.0,7,0.0,0.0,0.0
2023,1,FLMP,Pre-CAS,0.0,9,2.0,0.2222222222222222,0.0
2023,1,FLMP,Pre-CAS,1.0,9,1.0,0.1111111111111111,0.0
2023,1,FLUF,Pre-CAS,0.0,15,6.0,0.4,0.0
2023,1,FLUF,Pre-CAS,1.0,5,0.0,0.0,0.0
2023,1,FLWC,Pre-CAS,0.0,19,7.0,0.3684210526315789,0.0
2023,1,FLWC,Pre-CAS,1.0,12,0.0,0.0,0.0
2023,1,GALL,Pre-CAS,0.0,17,6.0,0.35294117647058826,1.0
2023,1,GALL,Pre-CAS,1.0,9,1.0,0.1111111111111111,1.0
2023,1,HIOP,Pre-CAS,0.0,3,0.0,0.0,0.0
2023,1,HIOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2023,1,IAOP,Pre-CAS,0.0,4,2.0,0.5,0.0
2023,1,IAOP,Pre-CAS,1.0,7,0.0,0.0,0.0
2023,1,ILIP,Pre-CAS,0.0,39,11.0,0.28205128205128205,0.0
2023,1,ILIP,Pre-CAS,1.0,8,0.0,0.0,0.0
2023,1,INOP,Pre-CAS,0.0,13,4.0,0.3076923076923077,1.0
2023,1,INOP,Pre-CAS,1.0,17,0.0,0.0,1.0
2023,1,KYDA,Pre-CAS,0.0,12,1.0,0.08333333333333333,0.0
2023,1,KYDA,Pre-CAS,1.0,12,0.0,0.0,0.0
2023,1,LAOP,Pre-CAS,0.0,14,2.0,0.14285714285714285,1.0
2023,1,LAOP,Pre-CAS,1.0,3,0.0,0.0,1.0
2023,1,MAOB,Pre-CAS,0.0,22,4.0,0.18181818181818182,0.0
2023,1,MAOB,Pre-CAS,1.0,17,0.0,0.0,0.0
2023,1,MDPC,Pre-CAS,0.0,13,1.0,0.07692307692307693,0.0
2023,1,MDPC,Pre-CAS,1.0,5,1.0,0.2,0.0
2023,1,MIOP,Pre-CAS,0.0,19,5.0,0.2631578947368421,1.0
2023,1,MIOP,Pre-CAS,1.0,17,2.0,0.11764705882352941,1.0
2023,1,MNOP,Pre-CAS,0.0,9,1.0,0.1111111111111111,0.0
2023,1,MNOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2023,1,MOMA,Pre-CAS,0.0,15,7.0,0.4666666666666667,1.0
2023,1,MOMA,Pre-CAS,1.0,4,1.0,0.25,1.0
2023,1,MSOP,Pre-CAS,0.0,6,0.0,0.0,1.0
2023,1,MSOP,Pre-CAS,1.0,2,0.0,0.0,1.0
2023,1,MWOB,Pre-CAS,0.0,22,2.0,0.09090909090909091,1.0
2023,1,MWOB,Pre-CAS,1.0,10,0.0,0.0,1.0
2023,1,NCCM,Pre-CAS,0.0,12,3.0,0.25,0.0
2023,1,NCCM,Pre-CAS,1.0,2,0.0,0.0,0.0
2023,1,NCNC,Pre-CAS,0.0,19,2.0,0.10526315789473684,0.0
2023,1,NCNC,Pre-CAS,1.0,14,1.0,0.07142857142857142,0.0
2023,1,NEOR,Pre-CAS,0.0,4,1.0,0.25,0.0
2023,1,NEOR,Pre-CAS,1.0,6,1.0,0.16666666666666666,0.0
2023,1,NJTO,Pre-CAS,0.0,19,4.0,0.21052631578947367,0.0
2023,1,NJTO,Pre-CAS,1.0,5,0.0,0.0,0.0
2023,1,NMOP,Pre-CAS,0.0,5,1.0,0.2,0.0
2023,1,NMOP,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,1,NVLV,Pre-CAS,0.0,5,1.0,0.2,0.0
2023,1,NVLV,Pre-CAS,1.0,9,0.0,0.0,0.0
2023,1,NYAP,Pre-CAS,0.0,5,3.0,0.6,0.0
2023,1,NYAP,Pre-CAS,1.0,3,0.0,0.0,0.0
2023,1,NYFL,Pre-CAS,0.0,2,0.0,0.0,0.0
2023,1,NYFL,Pre-CAS,1.0,3,0.0,0.0,0.0
2023,1,NYRT,Pre-CAS,0.0,25,3.0,0.12,1.0
2023,1,NYRT,Pre-CAS,1.0,6,0.0,0.0,1.0
2023,1,NYWN,Pre-CAS,0.0,3,0.0,0.0,0.0
2023,1,NYWN,Pre-CAS,1.0,1,0.0,0.0,0.0
2023,1,OHLB,Pre-CAS,0.0,9,4.0,0.4444444444444444,1.0
2023,1,OHLB,Pre-CAS,1.0,15,1.0,0.06666666666666667,1.0
2023,1,OHLC,Pre-CAS,0.0,11,0.0,0.0,0.0
2023,1,OHLC,Pre-CAS,1.0,10,0.0,0.0,0.0
2023,1,OHLP,Pre-CAS,0.0,7,0.0,0.0,0.0
2023,1,OHLP,Pre-CAS,1.0,6,0.0,0.0,0.0
2023,1,OHOV,Pre-CAS,0.0,7,2.0,0.2857142857142857,0.0
2023,1,OHOV,Pre-CAS,1.0,1,1.0,1.0,0.0
2023,1,OKOP,Pre-CAS,0.0,9,3.0,0.3333333333333333,1.0
2023,1,OKOP,Pre-CAS,1.0,9,0.0,0.0,1.0
2023,1,ORUO,Pre-CAS,0.0,8,3.0,0.375,1.0
2023,1,ORUO,Pre-CAS,1.0,4,1.0,0.25,1.0
2023,1,PADV,Pre-CAS,0.0,43,12.0,0.27906976744186046,1.0
2023,1,PADV,Pre-CAS,1.0,11,0.0,0.0,1.0
2023,1,PATF,Pre-CAS,0.0,21,5.0,0.23809523809523808,1.0
2023,1,PATF,Pre-CAS,1.0,9,0.0,0.0,1.0
2023,1,PRLL,Pre-CAS,0.0,5,0.0,0.0,0.0
2023,1,SCOP,Pre-CAS,0.0,6,1.0,0.16666666666666666,1.0
2023,1,SCOP,Pre-CAS,1.0,12,0.0,0.0,1.0
2023,1,TNDS,Pre-CAS,0.0,22,3.0,0.13636363636363635,0.0
2023,1,TNDS,Pre-CAS,1.0,8,0.0,0.0,0.0
2023,1,TNMS,Pre-CAS,0.0,4,2.0,0.5,0.0
2023,1,TNMS,Pre-CAS,1.0,7,0.0,0.0,0.0
2023,1,TXGC,Pre-CAS,0.0,22,3.0,0.13636363636363635,1.0
2023,1,TXGC,Pre-CAS,1.0,9,0.0,0.0,1.0
2023,1,TXSA,Pre-CAS,0.0,12,4.0,0.3333333333333333,1.0
2023,1,TXSA,Pre-CAS,1.0,10,0.0,0.0,1.0
2023,1,TXSB,Pre-CAS,0.0,24,7.0,0.2916666666666667,1.0
2023,1,TXSB,Pre-CAS,1.0,11,2.0,0.18181818181818182,1.0
2023,1,UTOP,Pre-CAS,0.0,10,0.0,0.0,1.0
2023,1,UTOP,Pre-CAS,1.0,8,0.0,0.0,1.0
2023,1,VATB,Pre-CAS,0.0,14,3.0,0.21428571428571427,0.0
2023,1,VATB,Pre-CAS,1.0,7,0.0,0.0,0.0
2023,1,WALC,Pre-CAS,0.0,28,7.0,0.25,0.0
2023,1,WALC,Pre-CAS,1.0,5,0.0,0.0,0.0
2023,1,WIDN,Pre-CAS,0.0,8,3.0,0.375,0.0
2023,1,WIDN,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,1,WIUW,Pre-CAS,0.0,8,2.0,0.25,1.0
2023,1,WIUW,Pre-CAS,1.0,8,1.0,0.125,1.0
2023,2,ALOB,Pre-CAS,0.0,12,3.0,0.25,1.0
2023,2,ALOB,Pre-CAS,1.0,5,0.0,0.0,1.0
2023,2,AROR,Pre-CAS,0.0,6,1.0,0.16666666666666666,1.0
2023,2,AROR,Pre-CAS,1.0,5,0.0,0.0,1.0
2023,2,AZOB,Pre-CAS,0.0,17,6.0,0.35294117647058826,0.0
2023,2,AZOB,Pre-CAS,1.0,10,0.0,0.0,0.0
2023,2,CADN,Pre-CAS,0.0,31,5.0,0.16129032258064516,1.0
2023,2,CADN,Pre-CAS,1.0,12,1.0,0.08333333333333333,1.0
2023,2,CAGS,Pre-CAS,0.0,4,1.0,0.25,0.0
2023,2,CAGS,Pre-CAS,1.0,6,1.0,0.16666666666666666,0.0
2023,2,CAOP,Pre-CAS,0.0,40,13.0,0.325,1.0
2023,2,CAOP,Pre-CAS,1.0,21,0.0,0.0,1.0
2023,2,CASD,Pre-CAS,0.0,5,2.0,0.4,0.0
2023,2,CASD,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,2,CORS,Pre-CAS,0.0,14,2.0,0.14285714285714285,1.0
2023,2,CORS,Pre-CAS,1.0,11,0.0,0.0,1.0
2023,2,FLFH,Pre-CAS,0.0,10,2.0,0.2,0.0
2023,2,FLFH,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,2,FLMP,Pre-CAS,0.0,13,1.0,0.07692307692307693,0.0
2023,2,FLMP,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,2,FLUF,Pre-CAS,0.0,16,5.0,0.3125,0.0
2023,2,FLUF,Pre-CAS,1.0,10,0.0,0.0,0.0
2023,2,FLWC,Pre-CAS,0.0,17,1.0,0.058823529411764705,0.0
2023,2,FLWC,Pre-CAS,1.0,6,0.0,0.0,0.0
2023,2,GALL,Pre-CAS,0.0,27,11.0,0.4074074074074074,1.0
2023,2,GALL,Pre-CAS,1.0,8,1.0,0.125,1.0
2023,2,HIOP,Pre-CAS,0.0,5,0.0,0.0,0.0
2023,2,IAOP,Pre-CAS,0.0,8,2.0,0.25,0.0
2023,2,IAOP,Pre-CAS,1.0,3,0.0,0.0,0.0
2023,2,ILIP,Pre-CAS,0.0,30,10.0,0.3333333333333333,0.0
2023,2,ILIP,Pre-CAS,1.0,15,1.0,0.06666666666666667,0.0
2023,2,INOP,Pre-CAS,0.0,19,2.0,0.10526315789473684,1.0
2023,2,INOP,Pre-CAS,1.0,13,0.0,0.0,1.0
2023,2,KYDA,Pre-CAS,0.0,11,1.0,0.09090909090909091,0.0
2023,2,KYDA,Pre-CAS,1.0,10,0.0,0.0,0.0
2023,2,LAOP,Pre-CAS,0.0,9,1.0,0.1111111111111111,1.0
2023,2,LAOP,Pre-CAS,1.0,1,0.0,0.0,1.0
2023,2,MAOB,Pre-CAS,0.0,23,2.0,0.08695652173913043,0.0
2023,2,MAOB,Pre-CAS,1.0,13,1.0,0.07692307692307693,0.0
2023,2,MDPC,Pre-CAS,0.0,14,1.0,0.07142857142857142,0.0
2023,2,MDPC,Pre-CAS,1.0,2,0.0,0.0,0.0
2023,2,MIOP,Pre-CAS,0.0,15,5.0,0.3333333333333333,1.0
2023,2,MIOP,Pre-CAS,1.0,15,1.0,0.06666666666666667,1.0
2023,2,MNOP,Pre-CAS,0.0,11,0.0,0.0,0.0
2023,2,MNOP,Pre-CAS,1.0,4,0.0,0.0,0.0
2023,2,MOMA,Pre-CAS,0.0,15,5.0,0.3333333333333333,1.0
2023,2,MOMA,Pre-CAS,1.0,8,0.0,0.0,1.0
2023,2,MSOP,Pre-CAS,0.0,7,4.0,0.5714285714285714,1.0
2023,2,MSOP,Pre-CAS,1.0,2,0.0,0.0,1.0
2023,2,MWOB,Pre-CAS,0.0,13,3.0,0.23076923076923078,1.0
